<<<<<<< HEAD
KGZ,Kyrgyzstan,Current Freedom of Choice,Q14. Current freedom of choice: 1 (no choice at all),Current freedom of choice: 1 (no choice at all),2.78,%
KOR,Republic of Korea,Current Freedom of Choice,Q14. Current freedom of choice: 1 (no choice at all),Current freedom of choice: 1 (no choice at all),0.73,%
NGA,Nigeria,Current Freedom of Choice,Q14. Current freedom of choice: 1 (no choice at all),Current freedom of choice: 1 (no choice at all),7.27,%
PAK,Pakistan,Current Freedom of Choice,Q14. Current freedom of choice: 1 (no choice at all),Current freedom of choice: 1 (no choice at all),4.49,%
RUS,Russian Federation,Current Freedom of Choice,Q14. Current freedom of choice: 1 (no choice at all),Current freedom of choice: 1 (no choice at all),5.39,%
TUN,Tunisia,Current Freedom of Choice,Q14. Current freedom of choice: 1 (no choice at all),Current freedom of choice: 1 (no choice at all),3.07,%
TUR,Türkiye,Current Freedom of Choice,Q14. Current freedom of choice: 1 (no choice at all),Current freedom of choice: 1 (no choice at all),8.64,%
USA,United States of America,Current Freedom of Choice,Q14. Current freedom of choice: 1 (no choice at all),Current freedom of choice: 1 (no choice at all),0.92,%
ZAF,South Africa,Current Freedom of Choice,Q14. Current freedom of choice: 1 (no choice at all),Current freedom of choice: 1 (no choice at all),8.41,%
AUS,Australia,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,3.24,%
BGD,Bangladesh,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,3.25,%
BRA,Brazil,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,2.46,%
CHN,China,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,2.47,%
COM,Comoros,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,11.86,%
DEU,Germany,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,1.24,%
EGY,Egypt,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,3.95,%
FJI,Fiji,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,5.27,%
GRC,Greece,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,1.22,%
IDN,Indonesia,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,0.42,%
IND,India,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,1.56,%
JPN,Japan,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,0.5,%
KGZ,Kyrgyzstan,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,1.86,%
KOR,Republic of Korea,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,2.12,%
NGA,Nigeria,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,1.92,%
PAK,Pakistan,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,1.57,%
RUS,Russian Federation,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,3.09,%
TUN,Tunisia,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,1.58,%
TUR,Türkiye,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,2.99,%
USA,United States of America,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,0.25,%
ZAF,South Africa,Current Freedom of Choice,Q14. Current freedom of choice: 2,Current freedom of choice: 2,4.28,%
AUS,Australia,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,4.29,%
BGD,Bangladesh,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,2.78,%
BRA,Brazil,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,2.09,%
CHN,China,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,5.86,%
COM,Comoros,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,9.45,%
DEU,Germany,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,3.86,%
EGY,Egypt,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,2.55,%
FJI,Fiji,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,3.24,%
GRC,Greece,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,1.59,%
IDN,Indonesia,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,0.28,%
IND,India,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,1.49,%
JPN,Japan,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,1.54,%
KGZ,Kyrgyzstan,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,1.01,%
KOR,Republic of Korea,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,3.65,%
NGA,Nigeria,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,2.84,%
PAK,Pakistan,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,1.41,%
RUS,Russian Federation,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,3.98,%
TUN,Tunisia,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,1.29,%
TUR,Türkiye,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,4.11,%
USA,United States of America,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,2.23,%
ZAF,South Africa,Current Freedom of Choice,Q14. Current freedom of choice: 3,Current freedom of choice: 3,1.81,%
AUS,Australia,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,3.81,%
BGD,Bangladesh,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,4.27,%
BRA,Brazil,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,1.89,%
CHN,China,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,3.9,%
COM,Comoros,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,8.12,%
DEU,Germany,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,4.48,%
EGY,Egypt,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,3.16,%
FJI,Fiji,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,2.64,%
GRC,Greece,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,3.27,%
IDN,Indonesia,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,0.08,%
IND,India,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,3.09,%
JPN,Japan,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,2.25,%
KGZ,Kyrgyzstan,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,2.41,%
KOR,Republic of Korea,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,7.4,%
NGA,Nigeria,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,4.62,%
PAK,Pakistan,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,3.31,%
RUS,Russian Federation,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,2.91,%
TUN,Tunisia,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,1.6,%
TUR,Türkiye,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,1.91,%
USA,United States of America,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,2.94,%
ZAF,South Africa,Current Freedom of Choice,Q14. Current freedom of choice: 4,Current freedom of choice: 4,4.08,%
AUS,Australia,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,16.19,%
BGD,Bangladesh,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,11.81,%
BRA,Brazil,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,13.54,%
CHN,China,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,11.35,%
COM,Comoros,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,19.2,%
DEU,Germany,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,11.83,%
EGY,Egypt,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,19.5,%
FJI,Fiji,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,15.16,%
GRC,Greece,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,13.79,%
IDN,Indonesia,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,1.74,%
IND,India,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,11.31,%
JPN,Japan,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,3.86,%
KGZ,Kyrgyzstan,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,12.17,%
KOR,Republic of Korea,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,14.81,%
NGA,Nigeria,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,12.4,%
PAK,Pakistan,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,8.79,%
RUS,Russian Federation,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,19.55,%
TUN,Tunisia,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,8.82,%
TUR,Türkiye,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,18.49,%
USA,United States of America,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,7.18,%
ZAF,South Africa,Current Freedom of Choice,Q14. Current freedom of choice: 5,Current freedom of choice: 5,10.84,%
AUS,Australia,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,7.71,%
BGD,Bangladesh,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,5.77,%
BRA,Brazil,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,6.75,%
CHN,China,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,10.36,%
COM,Comoros,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,11.73,%
DEU,Germany,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,12.23,%
EGY,Egypt,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,9.04,%
FJI,Fiji,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,5.36,%
GRC,Greece,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,15.2,%
IDN,Indonesia,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,1.88,%
IND,India,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,10.62,%
JPN,Japan,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,9.29,%
KGZ,Kyrgyzstan,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,2.84,%
KOR,Republic of Korea,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,13.14,%
NGA,Nigeria,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,10.17,%
PAK,Pakistan,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,12.06,%
RUS,Russian Federation,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,8.6,%
TUN,Tunisia,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,5.96,%
TUR,Türkiye,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,8.52,%
USA,United States of America,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,11.66,%
ZAF,South Africa,Current Freedom of Choice,Q14. Current freedom of choice: 6,Current freedom of choice: 6,9.99,%
AUS,Australia,Current Freedom of Choice,Q14. Current freedom of choice: 7,Current freedom of choice: 7,17.88,%
BGD,Bangladesh,Current Freedom of Choice,Q14. Current freedom of choice: 7,Current freedom of choice: 7,9.43,%
BRA,Brazil,Current Freedom of Choice,Q14. Current freedom of choice: 7,Current freedom of choice: 7,14.51,%
CHN,China,Current Freedom of Choice,Q14. Current freedom of choice: 7,Current freedom of choice: 7,14.76,%
COM,Comoros,Current Freedom of Choice,Q14. Current freedom of choice: 7,Current freedom of choice: 7,4.33,%
DEU,Germany,Current Freedom of Choice,Q14. Current freedom of choice: 7,Current freedom of choice: 7,21.33,%
EGY,Egypt,Current Freedom of Choice,Q14. Current freedom of choice: 7,Current freedom of choice: 7,8.41,%
FJI,Fiji,Current Freedom of Choice,Q14. Current freedom of choice: 7,Current freedom of choice: 7,6,%
GRC,Greece,Current Freedom of Choice,Q14. Current freedom of choice: 7,Current freedom of choice: 7,21.68,%
IDN,Indonesia,Current Freedom of Choice,Q14. Current freedom of choice: 7,Current freedom of choice: 7,6.88,%
IND,India,Current Freedom of Choice,Q14. Current freedom of choice: 7,Current freedom of choice: 7,13.48,%
JPN,Japan,Current Freedom of Choice,Q14. Current freedom of choice: 7,Current freedom of choice: 7,24.19,%
